name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Delft,2024-05-04T13:00:00,16.8,16.8,9.9,63.98,0,0,,0,0,22.3,14.8,158,1012.9,50.3,11.5,536,1.9,5,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T14:00:00,16.1,16.1,8.2,59.59,0,0,,0,0,18,11.4,141,1012.1,31.2,11.5,545,2,5,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T15:00:00,16.1,16.1,7.9,58.3,0,0,,0,0,18.4,11.3,103,1012,88.4,11.7,431,1.6,4,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T16:00:00,17,17,8,55.39,0,0,,0,0,22.7,11.4,82,1011.2,50.3,11.5,221,0.8,2,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T17:00:00,12.3,12.3,9,80.37,0,0,,0,0,18,17.9,191,1011.9,97.9,11.4,28,0.1,0,,Overcast,cloudy,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T18:00:00,11.1,11.1,9,87.1,0,0,,0,0,57.6,9.1,236,1011.2,89,10.5,18,0.1,0,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T19:00:00,11,11,10,93.61,0.014,100,rain,0,0,22.3,7.8,8,1011.1,52,10.6,39,0.1,0,,"Rain, Partially cloudy",rain,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T20:00:00,11,11,10,93.72,4.008,100,rain,0,0,18,3.9,57,1010.3,4.4,11.9,26,0.1,0,,Rain,rain,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T21:00:00,11,11,10,93.36,0.013,100,rain,0,0,11.2,5.4,22,1010.3,31.2,11.5,15,0.1,0,,"Rain, Partially cloudy",rain,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T22:00:00,10.9,10.9,9.9,93.76,0.013,100,rain,0,0,11.2,10.4,44,1010.3,99.7,10.3,0,0,0,,"Rain, Overcast",rain,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
Delft,2024-05-04T23:00:00,10.2,10.2,10,98.89,0.028,100,rain,0,0,10.8,9.1,42,1009.4,99.7,10.5,0,0,0,,"Rain, Overcast",rain,"06356099999,06260099999,F8218,06348099999,06240099999,06330099999,06344099999"
