name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Delft,2023-12-23T12:00:00,11,11,7.1,76.88,0,0,,0,0,67.7,39.3,261,1008,89,11.6,0,0,0,,Partially cloudy,partly-cloudy-day,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T13:00:00,11,11,7,76.36,0,0,,0,0,50.4,38.8,260,1008,98.5,11.8,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T14:00:00,11,11,7,76.58,0,0,,0,0,64.1,38,260,1008.1,99.7,11.9,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T15:00:00,11,11,7.1,76.83,0,0,,0,0,60.1,31.3,251,1008.1,99.7,11.7,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T16:00:00,11,11,7.1,77.06,0,0,,0,0,39.6,32.6,250,1008.2,99.7,11.8,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T17:00:00,10.9,10.9,7.1,77.16,0,0,,0,0,54.4,30.9,250,1009,99.7,11.9,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T18:00:00,11,11,7.1,77.04,0,0,,0,0,54,31.5,249,1009,99.7,11.8,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T19:00:00,11,11,7.1,76.9,0,0,,0,0,43.2,34.8,241,1009,98.5,11.7,0,0,0,,Overcast,cloudy,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T20:00:00,10.9,10.9,7.1,76.96,0,0,,0,0,54,35,249,1009,3.2,11.4,0,0,0,,Clear,clear-night,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T21:00:00,10.9,10.9,7.1,77.01,0,0,,0,0,54.4,37.2,241,1008.2,2.6,11.6,0,0,0,,Clear,clear-night,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T22:00:00,10.1,10.1,7.1,81.16,0,0,,0,0,39.6,36.4,240,1008.1,89,11.2,0,0,0,,Partially cloudy,partly-cloudy-night,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2023-12-23T23:00:00,10.1,10.1,7.1,81.79,0,0,,0,0,59.8,35.9,239,1007.9,89,11.2,0,0,0,,Partially cloudy,partly-cloudy-night,"06356099999,06260099999,C7674,06348099999,06240099999,06330099999,06344099999"
